order,family,genus,species,scientific,susceptibility,iucn,popStatus,citation
Anura,Pelodytidae,Pelodytes,punctatus,Pelodytes punctatus,1,LC,Decreasing,"Martel, A., M. Blooi, C. Adriaensen, P. Van Rooij, W. Beukema, M. C. Fisher, R. A. Farrer, B. R. Schmidt, U. Tobler, K. Goka, K. R. Lips, C. Muletz, K. R. Zamudio, J. Bosch, S. Lotters, E. Wombwell, T. W. Garner, A. A. Cunningham, A. Spitzen-van der Sluijs, S. Salvidio, R. Ducatelle, K. Nishikawa, T. T. Nguyen, J. E. Kolby, I. Van Bocxlaer, F. Bossuyt, and F. Pasmans. 2014. Recent introduction of a chytrid fungus endangers Western Palearctic salamanders. Science 346:630-631."
Anura,Ranidae,Pelophylax,perezi,Pelophylax perezi,1,LC,Decreasing,"Martel, A, Vila-Escale, M, Fernández-Giberteau, D, et al. Integral chain management of wildlife diseases. Conservation Letters. 2020; 13:e12707. https://doi.org/10.1111/conl.12707"
Anura,Ranidae,Pelophylax,sp.,Pelophylax sp.,1,NA,NA,"Martel, A., M. Blooi, C. Adriaensen, P. Van Rooij, W. Beukema, M. C. Fisher, R. A. Farrer, B. R. Schmidt, U. Tobler, K. Goka, K. R. Lips, C. Muletz, K. R. Zamudio, J. Bosch, S. Lotters, E. Wombwell, T. W. Garner, A. A. Cunningham, A. Spitzen-van der Sluijs, S. Salvidio, R. Ducatelle, K. Nishikawa, T. T. Nguyen, J. E. Kolby, I. Van Bocxlaer, F. Bossuyt, and F. Pasmans. 2014. Recent introduction of a chytrid fungus endangers Western Palearctic salamanders. Science 346:630-631."
Urodela,Plethodontidae,Plethodon,glutinosus,Plethodon glutinosus,1,LC,Stable,"Martel, A., M. Blooi, C. Adriaensen, P. Van Rooij, W. Beukema, M. C. Fisher, R. A. Farrer, B. R. Schmidt, U. Tobler, K. Goka, K. R. Lips, C. Muletz, K. R. Zamudio, J. Bosch, S. Lotters, E. Wombwell, T. W. Garner, A. A. Cunningham, A. Spitzen-van der Sluijs, S. Salvidio, R. Ducatelle, K. Nishikawa, T. T. Nguyen, J. E. Kolby, I. Van Bocxlaer, F. Bossuyt, and F. Pasmans. 2014. Recent introduction of a chytrid fungus endangers Western Palearctic salamanders. Science 346:630-631."
Urodela,Salamandridae,Pleurodeles,waltl,Pleurodeles waltl,2,NT,Decreasing,"Martel, A., M. Blooi, C. Adriaensen, P. Van Rooij, W. Beukema, M. C. Fisher, R. A. Farrer, B. R. Schmidt, U. Tobler, K. Goka, K. R. Lips, C. Muletz, K. R. Zamudio, J. Bosch, S. Lotters, E. Wombwell, T. W. Garner, A. A. Cunningham, A. Spitzen-van der Sluijs, S. Salvidio, R. Ducatelle, K. Nishikawa, T. T. Nguyen, J. E. Kolby, I. Van Bocxlaer, F. Bossuyt, and F. Pasmans. 2014. Recent introduction of a chytrid fungus endangers Western Palearctic salamanders. Science 346:630-631. | Greener, M.S., Verbrugghe, E., Kelly, M. et al. Presence of low virulence chytrid fungi could protect European amphibians from more deadly strains. Nat Commun 11, 5393 (2020). https://doi.org/10.1038/s41467-020-19241-7"
Anura,Ranidae,Rana,temporaria,Rana temporaria,1,LC,Stable,"Martel, A., M. Blooi, C. Adriaensen, P. Van Rooij, W. Beukema, M. C. Fisher, R. A. Farrer, B. R. Schmidt, U. Tobler, K. Goka, K. R. Lips, C. Muletz, K. R. Zamudio, J. Bosch, S. Lotters, E. Wombwell, T. W. Garner, A. A. Cunningham, A. Spitzen-van der Sluijs, S. Salvidio, R. Ducatelle, K. Nishikawa, T. T. Nguyen, J. E. Kolby, I. Van Bocxlaer, F. Bossuyt, and F. Pasmans. 2014. Recent introduction of a chytrid fungus endangers Western Palearctic salamanders. Science 346:630-631."
Urodela,Salamandridae,Salamandra,algira,Salamandra algira,3,VU,Decreasing,"Sabino-Pinto, J., M. Bletz, R. Hendrix, R. G. B. Perl, A. Martel, F. Pasmans, S. Lötters, F. Mutschmann, D. S. Schmeller, B. R. Schmidt, M. Veith, N. Wagner, M. Vences, and S. Steinfartz. 2015. First detection of the emerging fungal pathogen Batrachochytrium salamandrivorans in Germany. Amphibia-Reptilia 36:411-416."
Urodela,Salamandridae,Salamandra,corsica,Salamandra corsica,3,LC,Stable,"Sabino-Pinto, J., M. Bletz, R. Hendrix, R. G. B. Perl, A. Martel, F. Pasmans, S. Lötters, F. Mutschmann, D. S. Schmeller, B. R. Schmidt, M. Veith, N. Wagner, M. Vences, and S. Steinfartz. 2015. First detection of the emerging fungal pathogen Batrachochytrium salamandrivorans in Germany. Amphibia-Reptilia 36:411-416."
Urodela,Salamandridae,Salamandra,infraimmaculata,Salamandra infraimmaculata,3,NT,Decreasing,"Sabino-Pinto, J., M. Bletz, R. Hendrix, R. G. B. Perl, A. Martel, F. Pasmans, S. Lötters, F. Mutschmann, D. S. Schmeller, B. R. Schmidt, M. Veith, N. Wagner, M. Vences, and S. Steinfartz. 2015. First detection of the emerging fungal pathogen Batrachochytrium salamandrivorans in Germany. Amphibia-Reptilia 36:411-416."
Urodela,Salamandridae,Salamandra,salamandra,Salamandra salamandra,3,EN,Decreasing,"Martel, A., M. Blooi, C. Adriaensen, P. Van Rooij, W. Beukema, M. C. Fisher, R. A. Farrer, B. R. Schmidt, U. Tobler, K. Goka, K. R. Lips, C. Muletz, K. R. Zamudio, J. Bosch, S. Lotters, E. Wombwell, T. W. Garner, A. A. Cunningham, A. Spitzen-van der Sluijs, S. Salvidio, R. Ducatelle, K. Nishikawa, T. T. Nguyen, J. E. Kolby, I. Van Bocxlaer, F. Bossuyt, and F. Pasmans. 2014. Recent introduction of a chytrid fungus endangers Western Palearctic salamanders. Science 346:630-631. | Bosch, J.; Martel, A.; Sopniewski, J.; Thumsová, B.; Ayres, C.; Scheele, B.C.; Velo-Antón, G.; Pasmans, F. Batrachochytrium salamandrivorans Threat to the Iberian Urodele Hotspot. J. Fungi 2021, 7, 644. https://doi.org/10.3390/jof7080644 | Sabino-Pinto, J.; Bletz, M.; Hendrix, R.; Perl, R.G.B.; Martel, A.; Pasmans, F.; Loetters, S.; Mutschmann, F.; Schmeller, D.S.; Schmidt, B.R.; et al. First Detection of the Emerging Fungal Pathogen Batrachochytrium salamandrivorans in Germany. Amphib. Reptil. 2015, 36, 411–416."
Urodela,Hynobiidae,Salamandrella,keyserlingii,Salamandrella keyserlingii,2,LC,Stable,"Martel, A., M. Blooi, C. Adriaensen, P. Van Rooij, W. Beukema, M. C. Fisher, R. A. Farrer, B. R. Schmidt, U. Tobler, K. Goka, K. R. Lips, C. Muletz, K. R. Zamudio, J. Bosch, S. Lotters, E. Wombwell, T. W. Garner, A. A. Cunningham, A. Spitzen-van der Sluijs, S. Salvidio, R. Ducatelle, K. Nishikawa, T. T. Nguyen, J. E. Kolby, I. Van Bocxlaer, F. Bossuyt, and F. Pasmans. 2014. Recent introduction of a chytrid fungus endangers Western Palearctic salamanders. Science 346:630-631."
Urodela,Salamandridae,Salamandrina,perspicillata,Salamandrina perspicillata,3,EN,Decreasing,"Martel, A., M. Blooi, C. Adriaensen, P. Van Rooij, W. Beukema, M. C. Fisher, R. A. Farrer, B. R. Schmidt, U. Tobler, K. Goka, K. R. Lips, C. Muletz, K. R. Zamudio, J. Bosch, S. Lotters, E. Wombwell, T. W. Garner, A. A. Cunningham, A. Spitzen-van der Sluijs, S. Salvidio, R. Ducatelle, K. Nishikawa, T. T. Nguyen, J. E. Kolby, I. Van Bocxlaer, F. Bossuyt, and F. Pasmans. 2014. Recent introduction of a chytrid fungus endangers Western Palearctic salamanders. Science 346:630-631."
Anura,Pipidae,Silurana,tropicalis,Silurana tropicalis,1,LC,Stable,"Martel, A., M. Blooi, C. Adriaensen, P. Van Rooij, W. Beukema, M. C. Fisher, R. A. Farrer, B. R. Schmidt, U. Tobler, K. Goka, K. R. Lips, C. Muletz, K. R. Zamudio, J. Bosch, S. Lotters, E. Wombwell, T. W. Garner, A. A. Cunningham, A. Spitzen-van der Sluijs, S. Salvidio, R. Ducatelle, K. Nishikawa, T. T. Nguyen, J. E. Kolby, I. Van Bocxlaer, F. Bossuyt, and F. Pasmans. 2014. Recent introduction of a chytrid fungus endangers Western Palearctic salamanders. Science 346:630-631."
Urodela,Sirenidae,Siren,intermedia,Siren intermedia,2,LC,Stable,"Martel, A., M. Blooi, C. Adriaensen, P. Van Rooij, W. Beukema, M. C. Fisher, R. A. Farrer, B. R. Schmidt, U. Tobler, K. Goka, K. R. Lips, C. Muletz, K. R. Zamudio, J. Bosch, S. Lotters, E. Wombwell, T. W. Garner, A. A. Cunningham, A. Spitzen-van der Sluijs, S. Salvidio, R. Ducatelle, K. Nishikawa, T. T. Nguyen, J. E. Kolby, I. Van Bocxlaer, F. Bossuyt, and F. Pasmans. 2014. Recent introduction of a chytrid fungus endangers Western Palearctic salamanders. Science 346:630-631."
Urodela,Salamandridae,Taricha,granulosa,Taricha granulosa,3,LC,Stable,"Martel, A., M. Blooi, C. Adriaensen, P. Van Rooij, W. Beukema, M. C. Fisher, R. A. Farrer, B. R. Schmidt, U. Tobler, K. Goka, K. R. Lips, C. Muletz, K. R. Zamudio, J. Bosch, S. Lotters, E. Wombwell, T. W. Garner, A. A. Cunningham, A. Spitzen-van der Sluijs, S. Salvidio, R. Ducatelle, K. Nishikawa, T. T. Nguyen, J. E. Kolby, I. Van Bocxlaer, F. Bossuyt, and F. Pasmans. 2014. Recent introduction of a chytrid fungus endangers Western Palearctic salamanders. Science 346:630-631."
Urodela,Salamandridae,Triturus,anatolicus,Triturus anatolicus,2,NA,NA,"Martel, A, Vila-Escale, M, Fernández-Giberteau, D, et al. Integral chain management of wildlife diseases. Conservation Letters. 2020; 13:e12707. https://doi.org/10.1111/conl.12707"
Urodela,Salamandridae,Triturus,anatolicusxmarmoratus,Triturus anatolicusxmarmoratus,3,NA,NA,"Martel, A, Vila-Escale, M, Fernández-Giberteau, D, et al. Integral chain management of wildlife diseases. Conservation Letters. 2020; 13:e12707. https://doi.org/10.1111/conl.12707"
Urodela,Salamandridae,Triturus,carnifex,Triturus carnifex,1,LC,Decreasing,"Spitzen-van der Sluijs, A., A. Martel, J. Asselberghs, E. K. Bales, W. Beukema, M. C. Bletz, L. Dalbeck, E. Goverse, A. Kerres, T. Kinet, K. Kirst, A. Laudelout, L. F. Marin da Fonte, A. Nollert, D. Ohlhoff, J. Sabino-Pinto, B. R. Schmidt, J. Speybroeck, F. Spikmans, S. Steinfartz, M. Veith, M. Vences, N. Wagner, F. Pasmans, and S. Lotters. 2016. Expanding Distribution of Lethal Amphibian Fungus Batrachochytrium salamandrivorans in Europe. Emerg Infect Dis 22:1286-1288."
Urodela,Salamandridae,Triturus,cristatus,Triturus cristatus,3,LC,Decreasing,"Martel, A., M. Blooi, C. Adriaensen, P. Van Rooij, W. Beukema, M. C. Fisher, R. A. Farrer, B. R. Schmidt, U. Tobler, K. Goka, K. R. Lips, C. Muletz, K. R. Zamudio, J. Bosch, S. Lotters, E. Wombwell, T. W. Garner, A. A. Cunningham, A. Spitzen-van der Sluijs, S. Salvidio, R. Ducatelle, K. Nishikawa, T. T. Nguyen, J. E. Kolby, I. Van Bocxlaer, F. Bossuyt, and F. Pasmans. 2014. Recent introduction of a chytrid fungus endangers Western Palearctic salamanders. Science 346:630-631."
Urodela,Salamandridae,Triturus,marmoratus,Triturus marmoratus,3,LC,Decreasing,"Fitzpatrick, L.D., Pasmans, F., Martel, A. et al. Epidemiological tracing of Batrachochytrium salamandrivorans identifies widespread infection and associated mortalities in private amphibian collections. Sci Rep 8, 13845 (2018).  https://doi.org/10.1038/s41598-018-31800-z | Greener, M.S., Verbrugghe, E., Kelly, M. et al. Presence of low virulence chytrid fungi could protect European amphibians from more deadly strains. Nat Commun 11, 5393 (2020). https://doi.org/10.1038/s41467-020-19241-7"
Urodela,Salamandridae,Tylototriton,anguliceps,Tylototriton anguliceps,Unk,LC,Decreasing,"Laking, A. E., H. N. Ngo, F. Pasmans, A. Martel, and T. T. Nguyen. 2017. Batrachochytrium salamandrivorans is the predominant chytrid fungus in Vietnamese salamanders. Sci Rep 7:44443."
Urodela,Salamandridae,Tylototriton,asperrimus,Tylototriton asperrimus,2,NT,Decreasing,"Yuan, Z., A. Martel, J. Wu, S. Van Praet, S. Canessa, and F. Pasmans. 2018. Widespread occurrence of an emerging fungal pathogen in heavily traded Chinese urodelan species. Conservation Letters 11. | Laking, A. E., H. N. Ngo, F. Pasmans, A. Martel, and T. T. Nguyen. 2017. Batrachochytrium salamandrivorans is the predominant chytrid fungus in Vietnamese salamanders. Sci Rep 7:44443. "
Urodela,Salamandridae,Tylototriton,broadoridgus,Tylototriton broadoridgus,Unk,VU,Stable,"Yuan, Z., A. Martel, J. Wu, S. Van Praet, S. Canessa, and F. Pasmans. 2018. Widespread occurrence of an emerging fungal pathogen in heavily traded Chinese urodelan species. Conservation Letters 11."
Urodela,Salamandridae,Tylototriton,dabienicus,Tylototriton dabienicus,Unk,EN,Decreasing,"Yuan, Z., A. Martel, J. Wu, S. Van Praet, S. Canessa, and F. Pasmans. 2018. Widespread occurrence of an emerging fungal pathogen in heavily traded Chinese urodelan species. Conservation Letters 11."
Urodela,Salamandridae,Tylototriton,shanjing,Tylototriton shanjing,Unk,VU,Decreasing,"Yuan, Z., A. Martel, J. Wu, S. Van Praet, S. Canessa, and F. Pasmans. 2018. Widespread occurrence of an emerging fungal pathogen in heavily traded Chinese urodelan species. Conservation Letters 11."
Urodela,Salamandridae,Tylototriton,sp.,Tylototriton sp.,NA,NA,NA,"Laking, A. E., H. N. Ngo, F. Pasmans, A. Martel, and T. T. Nguyen. 2017. Batrachochytrium salamandrivorans is the predominant chytrid fungus in Vietnamese salamanders. Sci Rep 7:44443."
Urodela,Salamandridae,Tylototriton,verrucosus,Tylototriton verrucosus,2,NT,Decreasing,"Yuan, Z., A. Martel, J. Wu, S. Van Praet, S. Canessa, and F. Pasmans. 2018. Widespread occurrence of an emerging fungal pathogen in heavily traded Chinese urodelan species. Conservation Letters 11."
Urodela,Salamandridae,Tylototriton,vietnamensis,Tylototriton vietnamensis,2,VU,Decreasing,"Laking, A. E., H. N. Ngo, F. Pasmans, A. Martel, and T. T. Nguyen. 2017. Batrachochytrium salamandrivorans is the predominant chytrid fungus in Vietnamese salamanders. Sci Rep 7:44443."
Urodela,Salamandridae,Tylototriton,wenxianensis,Tylototriton wenxianensis,3,VU,Decreasing,"Martel, A., M. Blooi, C. Adriaensen, P. Van Rooij, W. Beukema, M. C. Fisher, R. A. Farrer, B. R. Schmidt, U. Tobler, K. Goka, K. R. Lips, C. Muletz, K. R. Zamudio, J. Bosch, S. Lotters, E. Wombwell, T. W. Garner, A. A. Cunningham, A. Spitzen-van der Sluijs, S. Salvidio, R. Ducatelle, K. Nishikawa, T. T. Nguyen, J. E. Kolby, I. Van Bocxlaer, F. Bossuyt, and F. Pasmans. 2014. Recent introduction of a chytrid fungus endangers Western Palearctic salamanders. Science 346:630-631. | Yuan, Z., A. Martel, J. Wu, S. Van Praet, S. Canessa, and F. Pasmans. 2018. Widespread occurrence of an emerging fungal pathogen in heavily traded Chinese urodelan species. Conservation Letters 11."
Urodela,Salamandridae,Tylototriton,yangi,Tylototriton yangi,Unk,EN,Decreasing,"Yuan, Z., A. Martel, J. Wu, S. Van Praet, S. Canessa, and F. Pasmans. 2018. Widespread occurrence of an emerging fungal pathogen in heavily traded Chinese urodelan species. Conservation Letters 11."
Urodela,Salamandridae,Tylototriton,ziegleri,Tylototriton ziegleri,2,VU,Decreasing,"Laking, A. E., H. N. Ngo, F. Pasmans, A. Martel, and T. T. Nguyen. 2017. Batrachochytrium salamandrivorans is the predominant chytrid fungus in Vietnamese salamanders. Sci Rep 7:44443."
Gymnophiona,Typhlonectidae,Typhlonectes,compressicauda,Typhlonectes compressicauda,1,LC,NA,"Martel, A., M. Blooi, C. Adriaensen, P. Van Rooij, W. Beukema, M. C. Fisher, R. A. Farrer, B. R. Schmidt, U. Tobler, K. Goka, K. R. Lips, C. Muletz, K. R. Zamudio, J. Bosch, S. Lotters, E. Wombwell, T. W. Garner, A. A. Cunningham, A. Spitzen-van der Sluijs, S. Salvidio, R. Ducatelle, K. Nishikawa, T. T. Nguyen, J. E. Kolby, I. Van Bocxlaer, F. Bossuyt, and F. Pasmans. 2014. Recent introduction of a chytrid fungus endangers Western Palearctic salamanders. Science 346:630-631."
